timestamp,Kp_roll,Kp_pitch,Kp_yaw,rbfnn_lr,pitch_offset,roll_offset,cost,verdict
2026-04-11 04:14:38.919353,0.47816,0.38657,0.19946,0.03409,0.00702,0.00690,0.22101,-0.01877,0.04545,462.26,NEAR_FLIP
2026-04-11 04:15:58.125973,0.60141,0.37687,0.14526,0.08176,0.00836,0.00493,0.45569,-0.09092,-0.01472,460.60,NEAR_FLIP
2026-04-11 04:17:38.133556,0.37849,0.07786,0.18375,0.08670,0.03173,0.00338,0.49231,0.00665,-0.00136,255.26,LOW_ALT
2026-04-11 04:19:03.104733,0.35963,0.36885,0.06390,0.09791,0.01944,0.00180,0.43632,0.02282,-0.02503,656.49,NEAR_FLIP
2026-04-11 04:20:42.879920,0.59721,0.38718,0.10980,0.06097,0.00428,0.00462,0.56395,-0.09953,-0.01870,14.69,FLEW
2026-04-11 04:21:51.845722,0.40554,0.36524,0.10044,0.03490,0.01784,0.00337,0.54519,-0.26920,0.02018,1484.18,FLIPPED
2026-04-11 04:23:13.698251,0.58662,0.25465,0.13948,0.07363,0.00228,0.00517,0.60000,-0.09243,-0.02172,422.63,NEAR_FLIP
2026-04-11 04:24:30.927098,0.77340,0.11980,0.05663,0.06914,0.03643,0.00976,0.15097,-0.08676,0.04399,414.32,NEAR_FLIP
2026-04-11 04:25:46.164249,0.75414,0.33779,0.12855,0.08330,0.01100,0.00416,0.39677,-0.12562,-0.02465,1416.93,FLIPPED
2026-04-11 04:27:25.394236,0.68554,0.35132,0.13989,0.06902,0.00444,0.00226,0.51943,-0.14020,-0.03708,13.71,FLEW
2026-04-11 04:28:46.649986,0.14473,0.30996,0.06738,0.03312,0.02638,0.00582,0.56484,-0.06327,-0.05205,658.53,NEAR_FLIP
2026-04-11 04:29:52.207164,0.51605,0.27591,0.08331,0.02914,0.03607,0.00404,0.30920,-0.26223,-0.02302,1470.36,FLIPPED
2026-04-11 04:31:01.501342,0.36914,0.24366,0.04254,0.08747,0.01733,0.00998,0.44139,-0.26467,-0.01743,468.39,NEAR_FLIP
2026-04-11 04:32:19.215474,0.11043,0.23490,0.17802,0.03479,0.01631,0.00464,0.15943,-0.20172,-0.01762,663.25,NEAR_FLIP
2026-04-11 04:33:34.219063,0.62378,0.40541,0.15913,0.09455,0.00699,0.00432,0.57694,-0.12165,-0.02691,1413.57,FLIPPED
2026-04-11 04:34:43.184195,0.33345,0.14433,0.14385,0.03000,0.02806,0.00214,0.09729,-0.27479,-0.03175,1477.91,FLIPPED
2026-04-11 04:36:08.447513,0.60170,0.25831,0.15873,0.09550,0.00865,0.00434,0.55489,0.01403,-0.03850,417.26,NEAR_FLIP
2026-04-11 04:37:31.750546,0.63424,0.24527,0.07709,0.07813,0.00824,0.00547,0.04916,-0.05987,-0.05125,419.68,NEAR_FLIP
2026-04-11 04:39:11.976771,0.31282,0.25720,0.07382,0.02154,0.03194,0.00853,0.29596,-0.01494,0.03241,254.32,LOW_ALT
2026-04-11 04:40:39.592169,0.47828,0.39939,0.09564,0.09050,0.01185,0.00762,0.19742,0.00662,-0.00182,457.73,NEAR_FLIP
2026-04-11 04:41:52.496922,0.58967,0.12911,0.10021,0.07557,0.02385,0.00978,0.15645,-0.22000,0.02845,474.50,NEAR_FLIP
2026-04-11 04:43:31.823932,0.14669,0.59332,0.11122,0.03000,0.00821,0.00202,0.26839,-0.31213,0.04411,268.08,LOW_ALT
2026-04-11 04:44:50.813521,0.68991,0.33274,0.15296,0.06415,0.00841,0.00324,0.54693,-0.12632,-0.00960,414.16,NEAR_FLIP
2026-04-11 04:46:08.083795,0.62026,0.37961,0.16247,0.10000,0.00534,0.00532,0.58069,-0.14677,-0.02348,463.52,NEAR_FLIP
2026-04-11 04:47:47.408414,0.48775,0.39434,0.01873,0.05137,0.01873,0.00292,0.53370,0.00888,-0.00564,256.34,LOW_ALT
2026-04-11 04:49:26.488394,0.41032,0.08258,0.08870,0.05783,0.02433,0.00259,0.09453,0.02686,-0.01945,71.24,FLEW
2026-04-11 04:51:05.789385,0.22231,0.41510,0.14622,0.09619,0.01797,0.00415,0.51903,-0.01720,0.01336,255.53,LOW_ALT
2026-04-11 04:52:08.733818,0.11463,0.47253,0.05553,0.01483,0.00619,0.00157,0.38873,-0.32653,-0.01865,1488.10,FLIPPED
2026-04-11 04:53:34.282205,0.28475,0.36356,0.14423,0.03018,0.01758,0.00968,0.59114,-0.01742,0.00487,655.10,NEAR_FLIP
2026-04-11 04:54:57.923897,0.35533,0.46688,0.03030,0.04614,0.03192,0.00804,0.44916,0.04406,-0.00408,655.75,NEAR_FLIP
2026-04-11 04:56:37.134098,0.63171,0.48069,0.18545,0.07077,0.00572,0.00106,0.13919,-0.02542,0.04589,257.35,LOW_ALT
2026-04-11 04:57:45.047315,0.48011,0.15290,0.07290,0.09555,0.03487,0.00127,0.40059,-0.30783,0.04519,426.98,NEAR_FLIP
2026-04-11 04:58:46.227906,0.47932,0.28723,0.09617,0.09695,0.03667,0.00190,0.34348,-0.34407,0.03303,1488.67,FLIPPED
2026-04-11 05:00:05.765365,0.60216,0.34280,0.16449,0.08057,0.00863,0.00464,0.60000,-0.10086,-0.02683,462.38,NEAR_FLIP
2026-04-11 05:01:45.116620,0.45756,0.06377,0.08269,0.07491,0.02415,0.00585,0.43930,-0.00710,-0.01764,14.06,FLEW
2026-04-11 05:03:08.340332,0.69815,0.34762,0.17316,0.08843,0.00593,0.00503,0.53201,-0.03544,-0.01712,457.01,NEAR_FLIP
2026-04-11 05:04:47.611110,0.78699,0.34433,0.13251,0.07572,0.00327,0.00460,0.45132,-0.10848,-0.03330,18.73,FLEW
2026-04-11 05:05:54.990294,0.36645,0.53164,0.15353,0.08789,0.01789,0.00380,0.18018,-0.32598,0.02212,1484.68,FLIPPED
2026-04-11 05:07:34.282400,0.52960,0.49871,0.11571,0.01394,0.02278,0.00254,0.37184,-0.00410,0.01143,54.99,FLEW
2026-04-11 05:08:41.554762,0.18700,0.42830,0.12654,0.06739,0.02105,0.00698,0.27030,-0.28690,0.02531,1479.34,FLIPPED
2026-04-11 05:09:54.805918,0.77660,0.33428,0.18122,0.06378,0.00500,0.00417,0.56289,-0.16327,0.00158,1463.65,FLIPPED
2026-04-11 05:11:34.766521,0.72505,0.05942,0.14883,0.05950,0.01359,0.00935,0.02602,-0.13549,-0.02598,61.73,FLEW
2026-04-11 05:12:58.014252,0.65832,0.43425,0.16261,0.09431,0.00613,0.00388,0.57596,-0.07965,-0.02332,416.31,NEAR_FLIP
2026-04-11 05:14:37.962070,0.62262,0.49201,0.10160,0.03985,0.03682,0.00963,0.24470,-0.06944,-0.05037,57.18,FLEW
2026-04-11 05:16:17.250260,0.66500,0.35106,0.12143,0.07965,0.00757,0.00393,0.58503,-0.12737,-0.01014,13.92,FLEW
2026-04-11 05:17:44.624902,0.30259,0.07042,0.11318,0.08698,0.00939,0.00758,0.25101,0.00967,0.05231,456.50,NEAR_FLIP
2026-04-11 05:19:06.503977,0.55511,0.29693,0.18472,0.06724,0.01295,0.00472,0.41485,-0.11515,-0.02322,458.38,NEAR_FLIP
2026-04-11 05:20:22.485011,0.57550,0.30665,0.13296,0.07936,0.00326,0.00533,0.60000,-0.14357,-0.00947,662.18,NEAR_FLIP
2026-04-11 05:21:42.060271,0.34293,0.31446,0.06586,0.02431,0.01227,0.00323,0.32820,-0.24223,-0.02212,664.43,NEAR_FLIP
2026-04-11 05:22:59.057162,0.75933,0.27111,0.18084,0.07390,0.00411,0.00376,0.60000,-0.14889,-0.03812,415.36,NEAR_FLIP
2026-04-11 05:24:38.369244,0.67318,0.33759,0.17579,0.07555,0.00420,0.00386,0.44070,-0.09970,-0.01500,14.33,FLEW
2026-04-11 05:25:59.613677,0.39490,0.52728,0.05057,0.08011,0.02176,0.00962,0.49288,-0.03743,-0.02586,464.35,NEAR_FLIP
2026-04-11 05:27:18.580075,0.62317,0.28882,0.14208,0.09146,0.00969,0.00317,0.56605,-0.12080,-0.02246,401.74,NEAR_FLIP
2026-04-11 05:28:43.597587,0.12831,0.05162,0.19648,0.03121,0.03764,0.00243,0.09527,-0.09055,-0.04634,408.76,NEAR_FLIP
2026-04-11 05:30:03.644472,0.63896,0.38828,0.15896,0.07717,0.00707,0.00245,0.53191,-0.12195,-0.04607,407.93,NEAR_FLIP
2026-04-11 05:31:22.914660,0.68044,0.39344,0.14716,0.08738,0.01010,0.00362,0.54718,-0.09538,-0.04404,462.48,NEAR_FLIP
2026-04-11 05:33:02.236654,0.72392,0.36667,0.17022,0.08207,0.00247,0.00604,0.47810,-0.07595,-0.03044,14.89,FLEW
2026-04-11 05:34:23.240976,0.54116,0.32521,0.15610,0.07613,0.00853,0.00374,0.49410,-0.08454,-0.03268,419.86,NEAR_FLIP
2026-04-11 05:35:46.538409,0.28250,0.49456,0.17446,0.03697,0.00196,0.00908,0.42457,-0.13512,0.04402,651.69,NEAR_FLIP
2026-04-11 05:37:26.092539,0.65972,0.32093,0.15632,0.08013,0.00263,0.00454,0.43541,-0.03537,-0.03102,10.41,FLEW
2026-04-11 05:38:27.645635,0.64416,0.27499,0.09790,0.07581,0.00658,0.00798,0.08893,-0.32250,-0.00986,1474.63,FLIPPED
2026-04-11 05:39:29.181746,0.66517,0.36570,0.06078,0.02509,0.00526,0.00740,0.43040,-0.34902,-0.00810,1477.03,FLIPPED
2026-04-11 05:41:09.204854,0.16186,0.52446,0.08232,0.06226,0.00429,0.00228,0.12427,-0.13766,0.05013,264.37,LOW_ALT
2026-04-11 05:42:30.895947,0.34693,0.43685,0.11676,0.02863,0.00537,0.00120,0.26426,-0.12587,0.05522,655.60,NEAR_FLIP
2026-04-11 05:43:52.420130,0.27366,0.15951,0.05692,0.06254,0.00814,0.00748,0.10783,-0.12605,0.03330,658.27,NEAR_FLIP
2026-04-11 05:45:11.339908,0.67636,0.30509,0.17072,0.06363,0.01037,0.00293,0.51198,-0.08909,-0.02982,447.68,NEAR_FLIP
2026-04-11 05:46:40.602582,0.20820,0.25237,0.10139,0.02409,0.02854,0.00802,0.34702,-0.27575,0.05905,663.76,NEAR_FLIP
2026-04-11 05:47:54.727292,0.57347,0.31978,0.12162,0.07022,0.00822,0.00359,0.53373,-0.12641,-0.02834,1412.62,FLIPPED
2026-04-11 05:49:34.047154,0.74240,0.19476,0.15732,0.07392,0.00398,0.00265,0.41150,-0.11825,-0.01384,14.40,FLEW
2026-04-11 05:50:57.230143,0.31020,0.50592,0.12089,0.01575,0.00291,0.00101,0.51819,-0.04218,0.02891,656.51,NEAR_FLIP
2026-04-11 05:52:19.204675,0.68935,0.36521,0.12068,0.07941,0.00328,0.00590,0.45728,-0.08111,-0.01358,422.36,NEAR_FLIP
2026-04-11 05:53:18.813160,0.65729,0.59530,0.10305,0.07298,0.02943,0.00205,0.48668,-0.32625,0.02619,1489.57,FLIPPED
2026-04-11 05:54:31.195989,0.60189,0.41524,0.12353,0.08735,0.01216,0.00173,0.60000,-0.13105,-0.01772,1463.77,FLIPPED
2026-04-11 05:55:46.229747,0.39358,0.11230,0.01454,0.09281,0.02560,0.00757,0.14927,-0.22086,0.01841,462.78,NEAR_FLIP
2026-04-11 05:57:02.117259,0.10862,0.34198,0.05056,0.05634,0.03161,0.00967,0.13177,-0.16675,0.03141,1464.52,FLIPPED
2026-04-11 05:58:21.411811,0.45135,0.22929,0.19307,0.09580,0.01963,0.00453,0.25311,-0.14022,0.05566,460.45,NEAR_FLIP
2026-04-11 05:59:32.441299,0.65576,0.24551,0.12814,0.06852,0.00607,0.00457,0.43291,-0.20089,-0.02112,474.60,NEAR_FLIP
2026-04-11 06:00:44.467349,0.10953,0.25700,0.01562,0.05356,0.01595,0.00824,0.13222,-0.25562,0.05332,1471.10,FLIPPED
2026-04-11 06:01:51.258212,0.60990,0.46165,0.16738,0.04605,0.02592,0.00275,0.00666,-0.21555,0.05662,467.21,NEAR_FLIP
2026-04-11 06:03:30.535755,0.33462,0.59486,0.04164,0.05022,0.02499,0.00642,0.46038,-0.12050,-0.03890,249.34,LOW_ALT
2026-04-11 06:04:44.541544,0.64165,0.45743,0.16243,0.06925,0.00854,0.00381,0.56368,-0.14339,-0.03464,1417.99,FLIPPED
2026-04-11 06:05:58.120576,0.60823,0.36870,0.16470,0.07302,0.00646,0.00498,0.55482,-0.14892,-0.01828,1461.35,FLIPPED
2026-04-11 06:07:27.414672,0.41336,0.11161,0.19416,0.00688,0.00876,0.00530,0.53520,0.03113,-0.00590,411.75,NEAR_FLIP
2026-04-11 06:08:52.696805,0.65754,0.45042,0.12255,0.07079,0.02640,0.00861,0.03847,0.01784,0.05102,411.24,NEAR_FLIP
2026-04-11 06:10:32.624883,0.65529,0.28674,0.14379,0.09906,0.00917,0.00442,0.51167,-0.12342,-0.02988,12.89,FLEW
2026-04-11 06:12:12.544371,0.51534,0.24597,0.04544,0.00563,0.01165,0.00662,0.01561,-0.00040,0.00947,16.47,FLEW
2026-04-11 06:13:16.118481,0.57229,0.13040,0.18537,0.02511,0.01961,0.00730,0.36562,-0.32004,0.04811,1678.54,FLIPPED
2026-04-11 06:14:41.114299,0.50429,0.17505,0.02596,0.04692,0.02135,0.00981,0.11675,0.04200,0.05114,456.10,NEAR_FLIP
2026-04-11 06:16:06.121974,0.12692,0.13156,0.19809,0.05122,0.00418,0.00732,0.31344,0.00316,0.05399,660.78,NEAR_FLIP
2026-04-11 06:17:45.423388,0.61563,0.26016,0.14224,0.07347,0.00788,0.00569,0.45643,-0.06005,-0.03067,61.07,FLEW
2026-04-11 06:19:04.406370,0.26342,0.11660,0.01796,0.04154,0.00337,0.00880,0.23507,-0.11223,0.00553,651.15,NEAR_FLIP
2026-04-11 06:20:43.697643,0.18034,0.37704,0.11064,0.08779,0.01311,0.00230,0.12101,-0.07170,0.02638,257.53,LOW_ALT
2026-04-11 06:22:07.597461,0.53754,0.39583,0.14130,0.09003,0.00354,0.00387,0.54320,-0.08866,-0.02683,459.60,NEAR_FLIP
2026-04-11 06:23:25.174780,0.59135,0.16262,0.19227,0.05577,0.03798,0.00796,0.17185,-0.10917,0.04993,412.57,NEAR_FLIP
2026-04-11 06:24:44.496077,0.33521,0.14498,0.08410,0.01203,0.03747,0.00480,0.37203,-0.06941,-0.00304,447.63,NEAR_FLIP
2026-04-11 06:26:01.428678,0.62142,0.29479,0.18893,0.06923,0.00100,0.00434,0.51347,-0.14191,-0.04081,462.62,NEAR_FLIP
2026-04-11 06:27:40.756189,0.63696,0.23855,0.14543,0.07396,0.00963,0.00375,0.52400,-0.12819,-0.01599,61.75,FLEW
2026-04-11 06:28:55.630830,0.64835,0.17331,0.01909,0.04309,0.03747,0.00507,0.31359,-0.19110,0.01932,460.49,NEAR_FLIP
2026-04-11 06:30:34.870975,0.56307,0.40097,0.14669,0.07053,0.01974,0.00440,0.55864,-0.12847,0.04156,60.99,FLEW
2026-04-11 06:31:56.106769,0.67363,0.27556,0.13867,0.07628,0.00100,0.00534,0.60000,-0.09237,-0.02987,418.13,NEAR_FLIP
2026-04-11 06:33:25.104361,0.35206,0.06675,0.15922,0.06135,0.01699,0.00110,0.47196,-0.07127,-0.01195,411.53,NEAR_FLIP
2026-04-11 06:34:38.059770,0.29983,0.17999,0.13733,0.01845,0.00335,0.00751,0.44672,-0.28508,-0.05069,1465.61,FLIPPED
2026-04-11 06:36:05.069978,0.48100,0.20484,0.19296,0.09290,0.00950,0.00822,0.47097,0.02372,0.03538,658.93,NEAR_FLIP
2026-04-11 06:37:20.251486,0.66141,0.37693,0.20000,0.06953,0.00457,0.00613,0.56462,-0.08560,-0.04264,463.66,NEAR_FLIP
2026-04-11 06:38:52.018905,0.39468,0.20319,0.03244,0.09135,0.02148,0.00240,0.03291,0.03198,-0.02020,484.62,NEAR_FLIP
2026-04-11 06:40:13.246679,0.48410,0.28882,0.08154,0.02419,0.01899,0.00314,0.03045,-0.04155,0.03075,657.48,NEAR_FLIP
2026-04-11 06:41:38.563043,0.37131,0.27323,0.01868,0.03148,0.00452,0.00220,0.26195,-0.00129,-0.00873,456.11,NEAR_FLIP
2026-04-11 06:43:00.509977,0.75981,0.28074,0.15637,0.07072,0.00136,0.00513,0.57771,-0.13113,-0.05459,421.56,NEAR_FLIP
2026-04-11 06:44:21.519096,0.76961,0.25121,0.13054,0.06977,0.00731,0.00367,0.53225,-0.05896,-0.03201,419.51,NEAR_FLIP
2026-04-11 06:45:24.778137,0.42270,0.33721,0.14862,0.08754,0.02961,0.00735,0.05188,-0.31035,0.03917,431.01,NEAR_FLIP
2026-04-11 06:46:35.614391,0.68391,0.37997,0.17133,0.07094,0.01038,0.00378,0.51468,-0.18150,-0.00519,1420.31,FLIPPED
2026-04-11 06:47:50.806807,0.67143,0.22682,0.12793,0.08466,0.00100,0.00424,0.59673,-0.13216,-0.00984,417.85,NEAR_FLIP
2026-04-11 06:49:08.289165,0.73177,0.22723,0.17907,0.07877,0.00831,0.00444,0.54556,-0.12527,-0.02538,460.50,NEAR_FLIP
2026-04-11 06:50:19.562284,0.64188,0.15218,0.11367,0.09591,0.02574,0.00235,0.43884,-0.17337,0.03345,464.79,NEAR_FLIP
2026-04-11 06:51:33.148719,0.54704,0.34616,0.16361,0.09380,0.00897,0.00287,0.47750,-0.15271,-0.01172,1416.65,FLIPPED
2026-04-11 06:53:00.184748,0.43248,0.45161,0.03748,0.08567,0.00758,0.00968,0.59679,0.00972,0.01761,656.08,NEAR_FLIP
2026-04-11 06:54:11.730324,0.70184,0.15636,0.05045,0.07237,0.02498,0.00084,0.07748,-0.16268,-0.05913,1468.35,FLIPPED
2026-04-11 06:55:14.954306,0.15949,0.33756,0.19217,0.05801,0.00213,0.00105,0.32484,-0.33199,-0.04348,685.15,NEAR_FLIP
2026-04-11 06:56:30.221883,0.63905,0.33644,0.14349,0.07171,0.01062,0.00177,0.59372,-0.12179,-0.03337,1416.31,FLIPPED
2026-04-11 06:58:09.618767,0.80000,0.34935,0.16640,0.09393,0.00112,0.00089,0.56886,-0.08425,-0.03202,12.94,FLEW
2026-04-11 06:59:16.832003,0.20708,0.36321,0.13343,0.07968,0.03633,0.00344,0.19623,-0.28513,0.02528,1480.47,FLIPPED
2026-04-11 07:00:34.119559,0.65396,0.45866,0.16349,0.06944,0.01300,0.00344,0.60000,-0.14165,-0.03671,417.81,NEAR_FLIP
2026-04-11 07:01:47.366774,0.54826,0.59638,0.07655,0.08590,0.00403,0.00761,0.24542,-0.21091,0.05752,663.41,NEAR_FLIP
2026-04-11 07:02:57.001275,0.32348,0.33280,0.03564,0.05661,0.00983,0.00316,0.57873,-0.29647,-0.02510,1488.79,FLIPPED
2026-04-11 07:04:36.348817,0.40520,0.11434,0.19184,0.06266,0.02548,0.00794,0.33981,0.04577,0.00606,91.77,FLEW
2026-04-11 07:06:01.657849,0.49896,0.33578,0.14387,0.09858,0.01057,0.00500,0.22178,-0.00954,-0.04576,457.38,NEAR_FLIP
2026-04-11 07:07:36.037012,0.23787,0.39298,0.11645,0.05095,0.00108,0.00851,0.22250,-0.11781,-0.00142,654.48,NEAR_FLIP
2026-04-11 07:08:50.355691,0.65476,0.27237,0.14365,0.06656,0.00734,0.00329,0.60000,-0.21463,-0.00678,1463.63,FLIPPED
2026-04-11 07:10:07.315849,0.33932,0.35329,0.09208,0.06680,0.00177,0.00186,0.39946,-0.20197,0.04872,664.05,NEAR_FLIP
2026-04-11 07:11:29.205075,0.34022,0.19207,0.05542,0.09385,0.03050,0.00066,0.45508,-0.04759,-0.01035,420.29,NEAR_FLIP
2026-04-11 07:13:08.237156,0.74392,0.33690,0.15493,0.06867,0.00791,0.00358,0.57229,-0.09444,-0.01979,18.68,FLEW
2026-04-11 07:14:24.197060,0.68625,0.35048,0.15290,0.06234,0.00809,0.00645,0.60000,-0.11378,-0.03364,1413.07,FLIPPED
2026-04-11 07:15:35.368223,0.44801,0.25970,0.08913,0.08724,0.02743,0.00691,0.53017,-0.16770,-0.03209,664.89,NEAR_FLIP
2026-04-11 07:16:53.397261,0.59594,0.35447,0.11788,0.07756,0.00309,0.00345,0.56163,-0.12058,-0.01838,460.92,NEAR_FLIP
2026-04-11 07:18:33.335555,0.55477,0.33414,0.13160,0.06709,0.00483,0.00530,0.52389,-0.10152,-0.03444,16.65,FLEW
2026-04-11 07:19:34.506283,0.42236,0.23138,0.02862,0.00975,0.02866,0.00548,0.25863,-0.32535,0.05114,677.55,NEAR_FLIP
2026-04-11 07:20:55.399290,0.24132,0.30097,0.05342,0.09409,0.01332,0.00242,0.31985,-0.10584,0.04071,663.07,NEAR_FLIP
2026-04-11 07:22:18.983279,0.19919,0.42093,0.01609,0.00814,0.01411,0.00550,0.26914,-0.07451,-0.01997,459.16,NEAR_FLIP
2026-04-11 07:23:34.225635,0.40175,0.35385,0.04590,0.04530,0.02528,0.00613,0.47215,-0.17118,-0.04287,462.75,NEAR_FLIP
2026-04-11 07:25:13.240070,0.62664,0.38954,0.14787,0.08384,0.00403,0.00337,0.59141,-0.15933,-0.00910,13.50,FLEW
2026-04-11 07:26:26.426320,0.71974,0.37671,0.14704,0.06798,0.00100,0.00342,0.60000,-0.17446,-0.01692,1466.73,FLIPPED
2026-04-11 07:27:52.295528,0.12629,0.55619,0.06452,0.06625,0.03295,0.00781,0.17551,0.00954,0.03424,655.16,NEAR_FLIP
2026-04-11 07:29:17.575979,0.11420,0.12922,0.08340,0.05429,0.02254,0.00397,0.59846,-0.00015,0.05304,657.76,NEAR_FLIP
2026-04-11 07:30:38.860940,0.62443,0.33566,0.12893,0.08807,0.01110,0.00423,0.57438,-0.06230,-0.04777,416.75,NEAR_FLIP
2026-04-11 07:32:02.499478,0.12415,0.17236,0.03379,0.06039,0.00261,0.00523,0.50046,-0.05743,-0.03055,657.46,NEAR_FLIP
2026-04-11 07:33:16.115017,0.22117,0.12960,0.15225,0.00848,0.00235,0.00714,0.16932,-0.20609,-0.04603,665.34,NEAR_FLIP
2026-04-11 07:34:43.424363,0.13942,0.28853,0.02469,0.08377,0.01677,0.00969,0.40674,0.03385,0.01476,654.03,NEAR_FLIP
2026-04-11 07:36:01.335707,0.43693,0.47307,0.09925,0.00692,0.01682,0.00916,0.40921,-0.19102,0.00540,414.06,NEAR_FLIP
2026-04-11 07:37:12.785283,0.59440,0.45398,0.12989,0.01780,0.01978,0.00749,0.04608,-0.25496,-0.05420,1670.71,FLIPPED
2026-04-11 07:38:22.984303,0.56432,0.55628,0.13569,0.08844,0.00104,0.00719,0.39265,-0.24316,0.04266,1430.27,FLIPPED
2026-04-11 07:40:02.046623,0.21165,0.59627,0.13869,0.04664,0.00881,0.00078,0.01038,-0.05957,-0.00168,256.69,LOW_ALT
2026-04-11 07:41:41.164747,0.35035,0.58054,0.17599,0.07718,0.00536,0.00401,0.09949,-0.32051,-0.03557,259.63,LOW_ALT
2026-04-11 07:43:08.190759,0.20806,0.21878,0.19176,0.01884,0.01913,0.00686,0.13421,0.02844,-0.03296,454.17,NEAR_FLIP
2026-04-11 07:44:23.500017,0.70407,0.09133,0.03358,0.07756,0.00969,0.00360,0.28888,-0.19410,0.03590,1462.22,FLIPPED
2026-04-11 07:45:32.970220,0.48927,0.31284,0.08655,0.00619,0.03827,0.00564,0.04033,-0.22519,0.03860,1479.60,FLIPPED
2026-04-11 07:46:47.977891,0.67663,0.15229,0.16490,0.03004,0.01422,0.00590,0.51060,-0.09956,0.03569,413.10,NEAR_FLIP
2026-04-11 07:47:49.189716,0.59765,0.28865,0.01306,0.02722,0.02750,0.00361,0.16929,-0.33141,0.00491,1683.19,FLIPPED
2026-04-11 07:49:10.234322,0.38087,0.31215,0.17403,0.04761,0.03506,0.00949,0.27040,-0.31300,-0.05426,665.17,NEAR_FLIP
2026-04-11 07:50:33.534473,0.78456,0.51805,0.11531,0.09784,0.02553,0.00564,0.01446,-0.03836,-0.00877,414.07,NEAR_FLIP
2026-04-11 07:51:36.517614,0.67411,0.27904,0.07997,0.02260,0.01716,0.00670,0.56918,-0.26567,0.04717,1472.31,FLIPPED
2026-04-11 07:52:55.537871,0.46244,0.45754,0.06026,0.05073,0.01904,0.00195,0.21276,-0.09397,-0.00560,463.21,NEAR_FLIP
2026-04-11 07:54:15.082231,0.63346,0.31566,0.16817,0.09363,0.00993,0.00348,0.56659,-0.11106,-0.02727,462.55,NEAR_FLIP
2026-04-11 07:55:20.313364,0.19471,0.18143,0.17108,0.01106,0.03094,0.00150,0.17448,-0.32816,-0.03413,1680.61,FLIPPED
2026-04-11 07:56:59.612791,0.64544,0.31709,0.12272,0.09619,0.00245,0.00373,0.54122,-0.07455,-0.04473,13.55,FLEW
2026-04-11 07:58:38.895537,0.11303,0.26746,0.07641,0.07030,0.00726,0.00823,0.01204,-0.19383,0.03355,555.29,STUCK
2026-04-11 07:59:49.841093,0.54993,0.32533,0.09895,0.03675,0.03968,0.00915,0.23487,-0.23020,-0.04463,420.92,NEAR_FLIP
2026-04-11 08:01:10.717279,0.51885,0.34074,0.15997,0.08464,0.00255,0.00384,0.49831,-0.06787,-0.02604,465.71,NEAR_FLIP
2026-04-11 08:02:34.056594,0.39854,0.28442,0.18088,0.05820,0.03450,0.00147,0.45052,-0.05239,0.05427,659.78,NEAR_FLIP
2026-04-11 08:04:13.413707,0.13268,0.11121,0.12482,0.00798,0.01778,0.00966,0.05470,-0.00655,0.04090,12.44,FLEW
2026-04-11 08:05:29.362900,0.42379,0.26468,0.13437,0.08992,0.03265,0.00818,0.14413,-0.15693,-0.02834,462.15,NEAR_FLIP
2026-04-11 08:06:50.279862,0.33186,0.31184,0.08538,0.04854,0.02272,0.00635,0.39208,-0.12407,-0.03294,460.34,NEAR_FLIP
2026-04-11 08:08:08.300056,0.66979,0.28766,0.11964,0.07476,0.01252,0.00245,0.54401,-0.13243,-0.03328,417.85,NEAR_FLIP
2026-04-11 08:09:09.501052,0.56214,0.49750,0.14759,0.02284,0.02079,0.00286,0.11013,-0.34870,-0.05564,672.88,NEAR_FLIP
2026-04-11 08:10:27.059737,0.41830,0.28464,0.16358,0.06676,0.03775,0.00200,0.06373,-0.13684,-0.02950,461.98,NEAR_FLIP
2026-04-11 08:12:07.094584,0.71456,0.35674,0.17357,0.09703,0.00967,0.00374,0.42028,-0.05526,-0.03798,12.37,FLEW
2026-04-11 08:13:14.142422,0.55795,0.29958,0.06362,0.09258,0.03374,0.00614,0.45456,-0.28382,0.02083,1468.05,FLIPPED
2026-04-11 08:14:53.541789,0.53335,0.32832,0.13093,0.09367,0.01095,0.00221,0.60000,-0.10966,-0.03133,61.99,FLEW
2026-04-11 08:16:12.502270,0.50597,0.33426,0.15980,0.06429,0.00786,0.00430,0.49638,-0.11785,-0.03331,462.61,NEAR_FLIP
2026-04-11 08:17:37.748590,0.23485,0.58794,0.16093,0.08338,0.03823,0.00829,0.41563,0.03218,0.05577,658.73,NEAR_FLIP
2026-04-11 08:19:04.746520,0.32880,0.20840,0.02232,0.09376,0.02960,0.00831,0.07895,-0.01256,-0.03476,457.58,NEAR_FLIP
2026-04-11 08:20:24.014183,0.61086,0.33624,0.15909,0.07994,0.00834,0.00356,0.57263,-0.13553,-0.01992,448.81,NEAR_FLIP
2026-04-11 08:22:03.061176,0.63132,0.36692,0.13724,0.09557,0.00468,0.00483,0.45791,-0.09277,-0.01947,10.76,FLEW
2026-04-11 08:23:42.680992,0.62102,0.42106,0.12009,0.05911,0.00194,0.00253,0.51605,-0.09339,0.05961,59.85,FLEW
2026-04-11 08:25:01.651944,0.40619,0.29340,0.11500,0.09846,0.00845,0.00153,0.05138,-0.09278,-0.01033,664.30,NEAR_FLIP
2026-04-11 08:26:36.969238,0.77270,0.28719,0.13700,0.06794,0.00570,0.00106,0.54510,-0.25765,-0.01587,660.31,NEAR_FLIP
